age,gender,city_tier,urban_rural,education,income_band,occupation,weight,agent_i,scenario,price,sample_no,intent_idx
45-54,male,tier1,urban,highschool_below,5-10k,blue_collar,1.1146477705005131,141,price_899,899.0,1,3
45-54,male,tier1,urban,highschool_below,5-10k,blue_collar,1.1146477705005131,141,price_899,899.0,2,3
25-34,male,tier2,urban,highschool_below,<5k,blue_collar,0.9923029011624448,142,price_899,899.0,0,2
25-34,male,tier2,urban,highschool_below,<5k,blue_collar,0.9923029011624448,142,price_899,899.0,1,3
25-34,male,tier2,urban,highschool_below,<5k,blue_collar,0.9923029011624448,142,price_899,899.0,2,2
65+,male,tier2,urban,college,<5k,retired,0.9224985782101636,143,price_899,899.0,0,3
65+,male,tier2,urban,college,<5k,retired,0.9224985782101636,143,price_899,899.0,1,3
65+,male,tier2,urban,college,<5k,retired,0.9224985782101636,143,price_899,899.0,2,2
45-54,female,tier1,urban,highschool_below,<5k,service,1.0346296025484258,144,price_899,899.0,0,2
45-54,female,tier1,urban,highschool_below,<5k,service,1.0346296025484258,144,price_899,899.0,1,0
45-54,female,tier1,urban,highschool_below,<5k,service,1.0346296025484258,144,price_899,899.0,2,3
35-44,female,tier1,urban,highschool_below,<5k,blue_collar,1.0397298788510954,145,price_899,899.0,0,3
35-44,female,tier1,urban,highschool_below,<5k,blue_collar,1.0397298788510954,145,price_899,899.0,1,3
35-44,female,tier1,urban,highschool_below,<5k,blue_collar,1.0397298788510954,145,price_899,899.0,2,3
55-64,male,tier1,urban,highschool_below,5-10k,blue_collar,1.0723069320722276,146,price_899,899.0,0,1
55-64,male,tier1,urban,highschool_below,5-10k,blue_collar,1.0723069320722276,146,price_899,899.0,1,0
55-64,male,tier1,urban,highschool_below,5-10k,blue_collar,1.0723069320722276,146,price_899,899.0,2,3
65+,male,tier1,urban,bachelor,5-10k,retired,1.1501245190798244,147,price_899,899.0,0,2
65+,male,tier1,urban,bachelor,5-10k,retired,1.1501245190798244,147,price_899,899.0,1,3
65+,male,tier1,urban,bachelor,5-10k,retired,1.1501245190798244,147,price_899,899.0,2,2
65+,male,tier1,urban,highschool_below,<5k,retired,1.0379486805729867,148,price_899,899.0,0,2
65+,male,tier1,urban,highschool_below,<5k,retired,1.0379486805729867,148,price_899,899.0,1,3
65+,male,tier1,urban,highschool_below,<5k,retired,1.0379486805729867,148,price_899,899.0,2,2
55-64,female,tier2,urban,highschool_below,<5k,blue_collar,0.9568628870075708,149,price_899,899.0,0,2
55-64,female,tier2,urban,highschool_below,<5k,blue_collar,0.9568628870075708,149,price_899,899.0,1,3
55-64,female,tier2,urban,highschool_below,<5k,blue_collar,0.9568628870075708,149,price_899,899.0,2,3
65+,male,tier1,urban,bachelor,<5k,blue_collar,1.0846752945670006,150,price_899,899.0,0,3
65+,male,tier1,urban,bachelor,<5k,blue_collar,1.0846752945670006,150,price_899,899.0,1,3
65+,male,tier1,urban,bachelor,<5k,blue_collar,1.0846752945670006,150,price_899,899.0,2,3
35-44,female,tier1,urban,highschool_below,<5k,blue_collar,1.0397298788510954,151,price_899,899.0,0,3
35-44,female,tier1,urban,highschool_below,<5k,blue_collar,1.0397298788510954,151,price_899,899.0,1,3
35-44,female,tier1,urban,highschool_below,<5k,blue_collar,1.0397298788510954,151,price_899,899.0,2,3
35-44,female,tier1,urban,highschool_below,5-10k,blue_collar,1.0845277875457926,152,price_899,899.0,0,2
35-44,female,tier1,urban,highschool_below,5-10k,blue_collar,1.0845277875457926,152,price_899,899.0,1,1
35-44,female,tier1,urban,highschool_below,5-10k,blue_collar,1.0845277875457926,152,price_899,899.0,2,1
25-34,female,tier1,urban,bachelor,<5k,white_collar,1.067340817576762,153,price_899,899.0,0,3
25-34,female,tier1,urban,bachelor,<5k,white_collar,1.067340817576762,153,price_899,899.0,1,3
25-34,female,tier1,urban,bachelor,<5k,white_collar,1.067340817576762,153,price_899,899.0,2,1
45-54,female,tier2,urban,highschool_below,<5k,blue_collar,0.9946453312733344,154,price_899,899.0,0,2
45-54,female,tier2,urban,highschool_below,<5k,blue_collar,0.9946453312733344,154,price_899,899.0,1,3
45-54,female,tier2,urban,highschool_below,<5k,blue_collar,0.9946453312733344,154,price_899,899.0,2,3
35-44,male,tier1,urban,highschool_below,<5k,student,1.229508226457558,155,price_899,899.0,0,2
35-44,male,tier1,urban,highschool_below,<5k,student,1.229508226457558,155,price_899,899.0,1,3
35-44,male,tier1,urban,highschool_below,<5k,student,1.229508226457558,155,price_899,899.0,2,3
55-64,female,tier2,urban,highschool_below,<5k,retired,0.9726904784204642,156,price_899,899.0,0,2
55-64,female,tier2,urban,highschool_below,<5k,retired,0.9726904784204642,156,price_899,899.0,1,2
55-64,female,tier2,urban,highschool_below,<5k,retired,0.9726904784204642,156,price_899,899.0,2,2
35-44,female,tier1,urban,highschool_below,5-10k,service,1.0660768138541783,157,price_899,899.0,0,1
35-44,female,tier1,urban,highschool_below,5-10k,service,1.0660768138541783,157,price_899,899.0,1,3
35-44,female,tier1,urban,highschool_below,5-10k,service,1.0660768138541783,157,price_899,899.0,2,3
18-24,female,tier1,urban,highschool_below,<5k,blue_collar,1.0301731192897203,158,price_899,899.0,0,1
18-24,female,tier1,urban,highschool_below,<5k,blue_collar,1.0301731192897203,158,price_899,899.0,1,2
18-24,female,tier1,urban,highschool_below,<5k,blue_collar,1.0301731192897203,158,price_899,899.0,2,3
55-64,male,tier2,urban,college,<5k,blue_collar,0.9136687655805632,159,price_899,899.0,0,3
55-64,male,tier2,urban,college,<5k,blue_collar,0.9136687655805632,159,price_899,899.0,1,2
55-64,male,tier2,urban,college,<5k,blue_collar,0.9136687655805632,159,price_899,899.0,2,2
25-34,female,tier1,urban,highschool_below,5-10k,service,1.0604755645035635,160,price_899,899.0,0,2
25-34,female,tier1,urban,highschool_below,5-10k,service,1.0604755645035635,160,price_899,899.0,1,3
25-34,female,tier1,urban,highschool_below,5-10k,service,1.0604755645035635,160,price_899,899.0,2,1
25-34,female,tier1,urban,highschool_below,5-10k,blue_collar,1.078829595364167,161,price_899,899.0,0,2
25-34,female,tier1,urban,highschool_below,5-10k,blue_collar,1.078829595364167,161,price_899,899.0,1,2
25-34,female,tier1,urban,highschool_below,5-10k,blue_collar,1.078829595364167,161,price_899,899.0,2,1
35-44,male,tier2,urban,highschool_below,<5k,blue_collar,0.9975440742425168,162,price_899,899.0,0,2
35-44,male,tier2,urban,highschool_below,<5k,blue_collar,0.9975440742425168,162,price_899,899.0,1,2
35-44,male,tier2,urban,highschool_below,<5k,blue_collar,0.9975440742425168,162,price_899,899.0,2,2
55-64,male,tier2,urban,highschool_below,<5k,professional,0.8912757170770266,163,price_899,899.0,0,0
55-64,male,tier2,urban,highschool_below,<5k,professional,0.8912757170770266,163,price_899,899.0,1,3
55-64,male,tier2,urban,highschool_below,<5k,professional,0.8912757170770266,163,price_899,899.0,2,3
45-54,male,tier1,urban,highschool_below,10-20k,blue_collar,0.9642736723619147,164,price_899,899.0,0,2
45-54,male,tier1,urban,highschool_below,10-20k,blue_collar,0.9642736723619147,164,price_899,899.0,1,3
45-54,male,tier1,urban,highschool_below,10-20k,blue_collar,0.9642736723619147,164,price_899,899.0,2,2
18-24,male,tier1,urban,bachelor,<5k,service,1.092162486503583,165,price_899,899.0,0,3
18-24,male,tier1,urban,bachelor,<5k,service,1.092162486503583,165,price_899,899.0,1,0
18-24,male,tier1,urban,bachelor,<5k,service,1.092162486503583,165,price_899,899.0,2,3
65+,female,tier1,urban,college,<5k,retired,0.9615107339403414,166,price_899,899.0,0,2
65+,female,tier1,urban,college,<5k,retired,0.9615107339403414,166,price_899,899.0,1,2
65+,female,tier1,urban,college,<5k,retired,0.9615107339403414,166,price_899,899.0,2,2
25-34,male,tier2,urban,highschool_below,<5k,blue_collar,0.9923029011624448,167,price_899,899.0,0,3
25-34,male,tier2,urban,highschool_below,<5k,blue_collar,0.9923029011624448,167,price_899,899.0,1,2
25-34,male,tier2,urban,highschool_below,<5k,blue_collar,0.9923029011624448,167,price_899,899.0,2,0
35-44,female,tier1,urban,highschool_below,<5k,service,1.0220410479503432,168,price_899,899.0,0,2
35-44,female,tier1,urban,highschool_below,<5k,service,1.0220410479503432,168,price_899,899.0,1,3
35-44,female,tier1,urban,highschool_below,<5k,service,1.0220410479503432,168,price_899,899.0,2,3
55-64,female,tier2,urban,highschool_below,<5k,white_collar,0.9295469161410768,169,price_899,899.0,0,1
55-64,female,tier2,urban,highschool_below,<5k,white_collar,0.9295469161410768,169,price_899,899.0,1,3
55-64,female,tier2,urban,highschool_below,<5k,white_collar,0.9295469161410768,169,price_899,899.0,2,3
65+,male,tier1,urban,highschool_below,<5k,retired,1.0379486805729867,170,price_899,899.0,0,3
65+,male,tier1,urban,highschool_below,<5k,retired,1.0379486805729867,170,price_899,899.0,1,2
65+,male,tier1,urban,highschool_below,<5k,retired,1.0379486805729867,170,price_899,899.0,2,3
18-24,female,tier2,urban,highschool_below,<5k,white_collar,0.9457208848889288,171,price_899,899.0,0,3
18-24,female,tier2,urban,highschool_below,<5k,white_collar,0.9457208848889288,171,price_899,899.0,1,3
18-24,female,tier2,urban,highschool_below,<5k,white_collar,0.9457208848889288,171,price_899,899.0,2,3
55-64,male,tier1,urban,highschool_below,<5k,white_collar,0.9986666757687346,172,price_899,899.0,0,2
55-64,male,tier1,urban,highschool_below,<5k,white_collar,0.9986666757687346,172,price_899,899.0,1,2
55-64,male,tier1,urban,highschool_below,<5k,white_collar,0.9986666757687346,172,price_899,899.0,2,2
65+,female,tier1,rural,highschool_below,<5k,retired,1.0008789483284382,173,price_899,899.0,0,3
65+,female,tier1,rural,highschool_below,<5k,retired,1.0008789483284382,173,price_899,899.0,1,3
65+,female,tier1,rural,highschool_below,<5k,retired,1.0008789483284382,173,price_899,899.0,2,3
65+,female,tier2,urban,highschool_below,5-10k,retired,1.0077360539372833,174,price_899,899.0,0,3
65+,female,tier2,urban,highschool_below,5-10k,retired,1.0077360539372833,174,price_899,899.0,1,3
65+,female,tier2,urban,highschool_below,5-10k,retired,1.0077360539372833,174,price_899,899.0,2,3
65+,male,tier2,urban,highschool_below,<5k,blue_collar,0.9648995174465748,175,price_899,899.0,0,2
65+,male,tier2,urban,highschool_below,<5k,blue_collar,0.9648995174465748,175,price_899,899.0,1,3
65+,male,tier2,urban,highschool_below,<5k,blue_collar,0.9648995174465748,175,price_899,899.0,2,2
55-64,male,tier2,urban,highschool_below,<5k,blue_collar,0.971471616961324,176,price_899,899.0,0,2
55-64,male,tier2,urban,highschool_below,<5k,blue_collar,0.971471616961324,176,price_899,899.0,1,2
55-64,male,tier2,urban,highschool_below,<5k,blue_collar,0.971471616961324,176,price_899,899.0,2,3
65+,male,tier2,urban,highschool_below,<5k,retired,0.98086004379158,177,price_899,899.0,0,2
65+,male,tier2,urban,highschool_below,<5k,retired,0.98086004379158,177,price_899,899.0,1,2
65+,male,tier2,urban,highschool_below,<5k,retired,0.98086004379158,177,price_899,899.0,2,3
45-54,female,tier2,urban,highschool_below,<5k,blue_collar,0.9946453312733344,178,price_899,899.0,0,3
45-54,female,tier2,urban,highschool_below,<5k,blue_collar,0.9946453312733344,178,price_899,899.0,1,3
45-54,female,tier2,urban,highschool_below,<5k,blue_collar,0.9946453312733344,178,price_899,899.0,2,3
65+,female,tier1,urban,highschool_below,10-20k,professional,0.8325978697521695,179,price_899,899.0,0,1
65+,female,tier1,urban,highschool_below,10-20k,professional,0.8325978697521695,179,price_899,899.0,1,2
65+,female,tier1,urban,highschool_below,10-20k,professional,0.8325978697521695,179,price_899,899.0,2,2
45-54,female,tier2,urban,highschool_below,<5k,blue_collar,0.9946453312733344,180,price_899,899.0,0,2
45-54,female,tier2,urban,highschool_below,<5k,blue_collar,0.9946453312733344,180,price_899,899.0,1,2
45-54,female,tier2,urban,highschool_below,<5k,blue_collar,0.9946453312733344,180,price_899,899.0,2,3
55-64,female,tier2,urban,highschool_below,<5k,service,0.9405838647848116,181,price_899,899.0,0,3
55-64,female,tier2,urban,highschool_below,<5k,service,0.9405838647848116,181,price_899,899.0,1,2
55-64,female,tier2,urban,highschool_below,<5k,service,0.9405838647848116,181,price_899,899.0,2,2
35-44,female,tier2,rural,highschool_below,<5k,white_collar,0.9344571056588168,182,price_899,899.0,0,3
35-44,female,tier2,rural,highschool_below,<5k,white_collar,0.9344571056588168,182,price_899,899.0,1,2
35-44,female,tier2,rural,highschool_below,<5k,white_collar,0.9344571056588168,182,price_899,899.0,2,2
65+,male,tier2,urban,highschool_below,<5k,retired,0.98086004379158,183,price_899,899.0,0,2
65+,male,tier2,urban,highschool_below,<5k,retired,0.98086004379158,183,price_899,899.0,1,2
65+,male,tier2,urban,highschool_below,<5k,retired,0.98086004379158,183,price_899,899.0,2,3
45-54,female,tier2,urban,highschool_below,<5k,blue_collar,0.9946453312733344,184,price_899,899.0,0,2
45-54,female,tier2,urban,highschool_below,<5k,blue_collar,0.9946453312733344,184,price_899,899.0,1,2
45-54,female,tier2,urban,highschool_below,<5k,blue_collar,0.9946453312733344,184,price_899,899.0,2,2
18-24,female,tier1,rural,highschool_below,<5k,professional,0.9252908147946358,185,price_899,899.0,0,3
18-24,female,tier1,rural,highschool_below,<5k,professional,0.9252908147946358,185,price_899,899.0,1,1
18-24,female,tier1,rural,highschool_below,<5k,professional,0.9252908147946358,185,price_899,899.0,2,1
65+,female,tier2,rural,highschool_below,<5k,retired,0.945829198940311,186,price_899,899.0,0,2
65+,female,tier2,rural,highschool_below,<5k,retired,0.945829198940311,186,price_899,899.0,1,2
65+,female,tier2,rural,highschool_below,<5k,retired,0.945829198940311,186,price_899,899.0,2,2
25-34,male,tier1,urban,highschool_below,<5k,blue_collar,1.0500575423675436,187,price_899,899.0,0,2
25-34,male,tier1,urban,highschool_below,<5k,blue_collar,1.0500575423675436,187,price_899,899.0,1,2
25-34,male,tier1,urban,highschool_below,<5k,blue_collar,1.0500575423675436,187,price_899,899.0,2,1
35-44,male,tier1,urban,highschool_below,<5k,service,1.0376448736121882,188,price_899,899.0,0,2
35-44,male,tier1,urban,highschool_below,<5k,service,1.0376448736121882,188,price_899,899.0,1,2
35-44,male,tier1,urban,highschool_below,<5k,service,1.0376448736121882,188,price_899,899.0,2,2
35-44,male,tier2,urban,highschool_below,5-10k,blue_collar,1.040524361012992,189,price_899,899.0,0,2
35-44,male,tier2,urban,highschool_below,5-10k,blue_collar,1.040524361012992,189,price_899,899.0,1,2
35-44,male,tier2,urban,highschool_below,5-10k,blue_collar,1.040524361012992,189,price_899,899.0,2,1
45-54,female,tier2,urban,highschool_below,<5k,service,0.9777235197249732,190,price_899,899.0,0,2
45-54,female,tier2,urban,highschool_below,<5k,service,0.9777235197249732,190,price_899,899.0,1,2
45-54,female,tier2,urban,highschool_below,<5k,service,0.9777235197249732,190,price_899,899.0,2,3
18-24,female,tier1,rural,highschool_below,<5k,professional,0.9252908147946358,191,price_899,899.0,0,3
18-24,female,tier1,rural,highschool_below,<5k,professional,0.9252908147946358,191,price_899,899.0,1,2
18-24,female,tier1,rural,highschool_below,<5k,professional,0.9252908147946358,191,price_899,899.0,2,2
55-64,female,tier1,urban,highschool_below,5-10k,service,1.0382131405535384,192,price_899,899.0,0,3
55-64,female,tier1,urban,highschool_below,5-10k,service,1.0382131405535384,192,price_899,899.0,1,1
55-64,female,tier1,urban,highschool_below,5-10k,service,1.0382131405535384,192,price_899,899.0,2,2
25-34,male,tier2,urban,highschool_below,<5k,professional,0.9103873590847084,193,price_899,899.0,0,2
25-34,male,tier2,urban,highschool_below,<5k,professional,0.9103873590847084,193,price_899,899.0,1,2
25-34,male,tier2,urban,highschool_below,<5k,professional,0.9103873590847084,193,price_899,899.0,2,3
25-34,male,tier2,urban,highschool_below,<5k,service,0.9754209411668489,194,price_899,899.0,0,0
25-34,male,tier2,urban,highschool_below,<5k,service,0.9754209411668489,194,price_899,899.0,1,2
25-34,male,tier2,urban,highschool_below,<5k,service,0.9754209411668489,194,price_899,899.0,2,2
65+,female,tier1,urban,highschool_below,<5k,retired,1.0223402863434443,195,price_899,899.0,0,3
65+,female,tier1,urban,highschool_below,<5k,retired,1.0223402863434443,195,price_899,899.0,1,2
65+,female,tier1,urban,highschool_below,<5k,retired,1.0223402863434443,195,price_899,899.0,2,3
65+,female,tier2,rural,highschool_below,<5k,retired,0.945829198940311,196,price_899,899.0,0,3
65+,female,tier2,rural,highschool_below,<5k,retired,0.945829198940311,196,price_899,899.0,1,2
65+,female,tier2,rural,highschool_below,<5k,retired,0.945829198940311,196,price_899,899.0,2,2
35-44,female,tier2,urban,highschool_below,20-40k,service,0.980184322317245,197,price_899,899.0,0,2
35-44,female,tier2,urban,highschool_below,20-40k,service,0.980184322317245,197,price_899,899.0,1,3
35-44,female,tier2,urban,highschool_below,20-40k,service,0.980184322317245,197,price_899,899.0,2,3
55-64,female,tier2,rural,highschool_below,<5k,blue_collar,0.9367760743030328,198,price_899,899.0,0,3
55-64,female,tier2,rural,highschool_below,<5k,blue_collar,0.9367760743030328,198,price_899,899.0,1,2
55-64,female,tier2,rural,highschool_below,<5k,blue_collar,0.9367760743030328,198,price_899,899.0,2,1
55-64,male,tier1,rural,highschool_below,<5k,service,0.9893110230170096,199,price_899,899.0,0,3
55-64,male,tier1,rural,highschool_below,<5k,service,0.9893110230170096,199,price_899,899.0,1,2
55-64,male,tier1,rural,highschool_below,<5k,service,0.9893110230170096,199,price_899,899.0,2,2
25-34,male,tier1,urban,highschool_below,<5k,blue_collar,1.0500575423675436,200,price_899,899.0,0,2
25-34,male,tier1,urban,highschool_below,<5k,blue_collar,1.0500575423675436,200,price_899,899.0,1,3
25-34,male,tier1,urban,highschool_below,<5k,blue_collar,1.0500575423675436,200,price_899,899.0,2,3
18-24,female,tier1,urban,college,5-10k,service,0.9934290347306596,201,price_899,899.0,0,2
18-24,female,tier1,urban,college,5-10k,service,0.9934290347306596,201,price_899,899.0,1,3
18-24,female,tier1,urban,college,5-10k,service,0.9934290347306596,201,price_899,899.0,2,0
25-34,female,tier1,urban,bachelor,<5k,professional,1.0080068231113877,202,price_899,899.0,0,3
25-34,female,tier1,urban,bachelor,<5k,professional,1.0080068231113877,202,price_899,899.0,1,1
25-34,female,tier1,urban,bachelor,<5k,professional,1.0080068231113877,202,price_899,899.0,2,2
25-34,female,tier1,urban,highschool_below,5-10k,blue_collar,1.078829595364167,203,price_899,899.0,0,3
25-34,female,tier1,urban,highschool_below,5-10k,blue_collar,1.078829595364167,203,price_899,899.0,1,2
25-34,female,tier1,urban,highschool_below,5-10k,blue_collar,1.078829595364167,203,price_899,899.0,2,2
35-44,female,tier2,urban,highschool_below,<5k,blue_collar,0.9825432736600368,204,price_899,899.0,0,2
35-44,female,tier2,urban,highschool_below,<5k,blue_collar,0.9825432736600368,204,price_899,899.0,1,2
35-44,female,tier2,urban,highschool_below,<5k,blue_collar,0.9825432736600368,204,price_899,899.0,2,0
18-24,female,tier1,rural,highschool_below,10-20k,white_collar,0.8840986234901915,205,price_899,899.0,0,3
18-24,female,tier1,rural,highschool_below,10-20k,white_collar,0.8840986234901915,205,price_899,899.0,1,2
18-24,female,tier1,rural,highschool_below,10-20k,white_collar,0.8840986234901915,205,price_899,899.0,2,0
25-34,male,tier2,urban,highschool_below,<5k,service,0.9754209411668489,206,price_899,899.0,0,2
25-34,male,tier2,urban,highschool_below,<5k,service,0.9754209411668489,206,price_899,899.0,1,2
25-34,male,tier2,urban,highschool_below,<5k,service,0.9754209411668489,206,price_899,899.0,2,3
55-64,female,tier1,urban,bachelor,<5k,professional,0.9868458685436816,207,price_899,899.0,0,2
55-64,female,tier1,urban,bachelor,<5k,professional,0.9868458685436816,207,price_899,899.0,1,2
55-64,female,tier1,urban,bachelor,<5k,professional,0.9868458685436816,207,price_899,899.0,2,3
65+,male,tier2,rural,highschool_below,<5k,blue_collar,0.9446439968815952,208,price_899,899.0,0,2
65+,male,tier2,rural,highschool_below,<5k,blue_collar,0.9446439968815952,208,price_899,899.0,1,2
65+,male,tier2,rural,highschool_below,<5k,blue_collar,0.9446439968815952,208,price_899,899.0,2,3
65+,female,tier1,urban,highschool_below,<5k,retired,1.0223402863434443,209,price_899,899.0,0,3
65+,female,tier1,urban,highschool_below,<5k,retired,1.0223402863434443,209,price_899,899.0,1,2
65+,female,tier1,urban,highschool_below,<5k,retired,1.0223402863434443,209,price_899,899.0,2,2
25-34,male,tier1,urban,highschool_below,<5k,blue_collar,1.0500575423675436,210,price_899,899.0,0,3
25-34,male,tier1,urban,highschool_below,<5k,blue_collar,1.0500575423675436,210,price_899,899.0,1,3
25-34,male,tier1,urban,highschool_below,<5k,blue_collar,1.0500575423675436,210,price_899,899.0,2,3
65+,male,tier1,urban,highschool_below,<5k,retired,1.0379486805729867,211,price_899,899.0,0,2
65+,male,tier1,urban,highschool_below,<5k,retired,1.0379486805729867,211,price_899,899.0,1,1
65+,male,tier1,urban,highschool_below,<5k,retired,1.0379486805729867,211,price_899,899.0,2,3
18-24,female,tier2,urban,highschool_below,<5k,blue_collar,0.973512149311284,212,price_899,899.0,0,3
18-24,female,tier2,urban,highschool_below,<5k,blue_collar,0.973512149311284,212,price_899,899.0,1,3
18-24,female,tier2,urban,highschool_below,<5k,blue_collar,0.973512149311284,212,price_899,899.0,2,2
35-44,male,tier2,rural,highschool_below,<5k,blue_collar,0.97660326730361,213,price_899,899.0,0,2
35-44,male,tier2,rural,highschool_below,<5k,blue_collar,0.97660326730361,213,price_899,899.0,1,2
35-44,male,tier2,rural,highschool_below,<5k,blue_collar,0.97660326730361,213,price_899,899.0,2,2
45-54,male,tier2,urban,highschool_below,<5k,retired,1.0265346398727415,214,price_899,899.0,0,3
45-54,male,tier2,urban,highschool_below,<5k,retired,1.0265346398727415,214,price_899,899.0,1,2
45-54,male,tier2,urban,highschool_below,<5k,retired,1.0265346398727415,214,price_899,899.0,2,3
25-34,male,tier1,urban,highschool_below,<5k,blue_collar,1.0500575423675436,215,price_899,899.0,0,2
25-34,male,tier1,urban,highschool_below,<5k,blue_collar,1.0500575423675436,215,price_899,899.0,1,1
25-34,male,tier1,urban,highschool_below,<5k,blue_collar,1.0500575423675436,215,price_899,899.0,2,3
18-24,female,tier2,urban,highschool_below,<5k,blue_collar,0.973512149311284,216,price_899,899.0,0,2
18-24,female,tier2,urban,highschool_below,<5k,blue_collar,0.973512149311284,216,price_899,899.0,1,2
18-24,female,tier2,urban,highschool_below,<5k,blue_collar,0.973512149311284,216,price_899,899.0,2,2
55-64,male,tier2,urban,highschool_below,5-10k,service,0.9960888757994584,217,price_899,899.0,0,2
55-64,male,tier2,urban,highschool_below,5-10k,service,0.9960888757994584,217,price_899,899.0,1,2
55-64,male,tier2,urban,highschool_below,5-10k,service,0.9960888757994584,217,price_899,899.0,2,3
35-44,male,tier1,urban,highschool_below,<5k,service,1.0376448736121882,218,price_899,899.0,0,2
35-44,male,tier1,urban,highschool_below,<5k,service,1.0376448736121882,218,price_899,899.0,1,1
35-44,male,tier1,urban,highschool_below,<5k,service,1.0376448736121882,218,price_899,899.0,2,1
65+,female,tier2,rural,highschool_below,5-10k,retired,0.9865812932647772,219,price_899,899.0,0,2
65+,female,tier2,rural,highschool_below,5-10k,retired,0.9865812932647772,219,price_899,899.0,1,3
65+,female,tier2,rural,highschool_below,5-10k,retired,0.9865812932647772,219,price_899,899.0,2,2
45-54,female,tier1,urban,highschool_below,<5k,service,1.0346296025484258,220,price_899,899.0,0,3
45-54,female,tier1,urban,highschool_below,<5k,service,1.0346296025484258,220,price_899,899.0,1,3
45-54,female,tier1,urban,highschool_below,<5k,service,1.0346296025484258,220,price_899,899.0,2,2
65+,female,tier2,urban,highschool_below,5-10k,service,0.9744726542759408,221,price_899,899.0,0,0
65+,female,tier2,urban,highschool_below,5-10k,service,0.9744726542759408,221,price_899,899.0,1,3
65+,female,tier2,urban,highschool_below,5-10k,service,0.9744726542759408,221,price_899,899.0,2,0
45-54,male,tier1,urban,highschool_below,<5k,blue_collar,1.0686057145725365,222,price_899,899.0,0,3
45-54,male,tier1,urban,highschool_below,<5k,blue_collar,1.0686057145725365,222,price_899,899.0,1,3
45-54,male,tier1,urban,highschool_below,<5k,blue_collar,1.0686057145725365,222,price_899,899.0,2,2
45-54,male,tier2,urban,highschool_below,<5k,blue_collar,1.0098308978175388,223,price_899,899.0,0,2
45-54,male,tier2,urban,highschool_below,<5k,blue_collar,1.0098308978175388,223,price_899,899.0,1,2
45-54,male,tier2,urban,highschool_below,<5k,blue_collar,1.0098308978175388,223,price_899,899.0,2,2
35-44,female,tier2,urban,highschool_below,<5k,service,0.9658273533292202,224,price_899,899.0,0,2
35-44,female,tier2,urban,highschool_below,<5k,service,0.9658273533292202,224,price_899,899.0,1,2
35-44,female,tier2,urban,highschool_below,<5k,service,0.9658273533292202,224,price_899,899.0,2,3
45-54,female,tier1,urban,highschool_below,<5k,blue_collar,1.0525363080776156,225,price_899,899.0,0,2
45-54,female,tier1,urban,highschool_below,<5k,blue_collar,1.0525363080776156,225,price_899,899.0,1,3
45-54,female,tier1,urban,highschool_below,<5k,blue_collar,1.0525363080776156,225,price_899,899.0,2,2
35-44,female,tier2,urban,highschool_below,<5k,blue_collar,0.9825432736600368,226,price_899,899.0,0,2
35-44,female,tier2,urban,highschool_below,<5k,blue_collar,0.9825432736600368,226,price_899,899.0,1,3
35-44,female,tier2,urban,highschool_below,<5k,blue_collar,0.9825432736600368,226,price_899,899.0,2,2
18-24,female,tier1,urban,college,<5k,blue_collar,0.9688775109867032,227,price_899,899.0,0,3
18-24,female,tier1,urban,college,<5k,blue_collar,0.9688775109867032,227,price_899,899.0,1,2
18-24,female,tier1,urban,college,<5k,blue_collar,0.9688775109867032,227,price_899,899.0,2,2
25-34,male,tier2,rural,highschool_below,<5k,student,1.1315163898527456,228,price_899,899.0,0,2
25-34,male,tier2,rural,highschool_below,<5k,student,1.1315163898527456,228,price_899,899.0,1,2
25-34,male,tier2,rural,highschool_below,<5k,student,1.1315163898527456,228,price_899,899.0,2,2
25-34,male,tier2,urban,highschool_below,<5k,blue_collar,0.9923029011624448,229,price_899,899.0,0,2
25-34,male,tier2,urban,highschool_below,<5k,blue_collar,0.9923029011624448,229,price_899,899.0,1,0
25-34,male,tier2,urban,highschool_below,<5k,blue_collar,0.9923029011624448,229,price_899,899.0,2,2
45-54,male,tier1,urban,postgrad,<5k,professional,1.051058719501025,230,price_899,899.0,0,1
45-54,male,tier1,urban,postgrad,<5k,professional,1.051058719501025,230,price_899,899.0,1,1
45-54,male,tier1,urban,postgrad,<5k,professional,1.051058719501025,230,price_899,899.0,2,3
18-24,male,tier2,urban,highschool_below,<5k,service,0.9715599327089334,231,price_899,899.0,0,2
18-24,male,tier2,urban,highschool_below,<5k,service,0.9715599327089334,231,price_899,899.0,1,2
18-24,male,tier2,urban,highschool_below,<5k,service,0.9715599327089334,231,price_899,899.0,2,3
35-44,male,tier2,urban,highschool_below,<5k,student,1.1618835453208742,232,price_899,899.0,0,2
35-44,male,tier2,urban,highschool_below,<5k,student,1.1618835453208742,232,price_899,899.0,1,3
35-44,male,tier2,urban,highschool_below,<5k,student,1.1618835453208742,232,price_899,899.0,2,3
65+,male,tier2,urban,highschool_below,<5k,retired,0.98086004379158,233,price_899,899.0,0,2
65+,male,tier2,urban,highschool_below,<5k,retired,0.98086004379158,233,price_899,899.0,1,2
65+,male,tier2,urban,highschool_below,<5k,retired,0.98086004379158,233,price_899,899.0,2,3
18-24,male,tier2,rural,highschool_below,<5k,blue_collar,0.9676267409939208,234,price_899,899.0,0,2
18-24,male,tier2,rural,highschool_below,<5k,blue_collar,0.9676267409939208,234,price_899,899.0,1,2
18-24,male,tier2,rural,highschool_below,<5k,blue_collar,0.9676267409939208,234,price_899,899.0,2,2
